student_id,session_name,timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
0112530013,exam_session_4,2026-06-10 16:04:24,0112530013_151219,*Untitled3.c,C/C++,9.17,9289.50,0.26,11.79,1.00,122,60.00,0.54,52,MODERATE,2026-06-10_1604,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:04:54,0112530013_151219,C:\Windows\system32\cmd.exe,Unknown,9.17,9289.50,0.26,11.79,1.00,123,60.00,0.53,52,MODERATE,2026-06-10_1604,FALSE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:05:24,0112530013_151219,C:\Windows\system32\cmd.exe,Unknown,9.17,9289.50,0.26,11.79,1.00,126,60.00,0.53,52,MODERATE,2026-06-10_1605,FALSE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:05:54,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.25,11.79,1.00,127,60.00,0.52,52,MODERATE,2026-06-10_1605,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:06:24,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.25,11.79,1.00,127,60.00,0.52,52,MODERATE,2026-06-10_1606,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:06:54,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.25,11.79,1.00,127,60.00,0.51,52,MODERATE,2026-06-10_1606,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:07:24,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.25,11.79,1.00,127,60.00,0.51,52,MODERATE,2026-06-10_1607,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:07:54,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.24,11.79,1.00,127,60.00,0.50,52,MODERATE,2026-06-10_1607,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:08:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.24,11.79,1.00,127,60.00,0.50,52,MODERATE,2026-06-10_1608,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:08:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.24,11.79,1.00,127,60.00,0.49,52,MODERATE,2026-06-10_1608,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:09:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.24,11.79,1.00,127,60.00,0.49,52,MODERATE,2026-06-10_1609,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:09:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.24,11.79,1.00,127,60.00,0.49,52,MODERATE,2026-06-10_1609,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:10:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.23,11.79,1.00,127,60.00,0.48,52,MODERATE,2026-06-10_1610,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:10:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.23,11.79,1.00,127,60.00,0.48,52,MODERATE,2026-06-10_1610,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:11:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.23,11.79,1.00,127,60.00,0.47,52,MODERATE,2026-06-10_1611,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:11:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.23,11.79,1.00,127,60.00,0.47,52,MODERATE,2026-06-10_1611,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:12:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.23,11.79,1.00,127,60.00,0.47,52,MODERATE,2026-06-10_1612,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:12:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.22,11.79,1.00,127,60.00,0.46,52,MODERATE,2026-06-10_1612,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:13:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.22,11.79,1.00,127,60.00,0.46,52,MODERATE,2026-06-10_1613,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:13:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.22,11.79,1.00,127,60.00,0.45,52,MODERATE,2026-06-10_1613,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:14:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.22,11.79,1.00,127,60.00,0.45,52,MODERATE,2026-06-10_1614,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:14:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.22,11.79,1.00,127,60.00,0.45,52,MODERATE,2026-06-10_1614,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:15:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.22,11.79,1.00,127,60.00,0.44,52,MODERATE,2026-06-10_1615,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:15:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.21,11.79,1.00,127,60.00,0.44,52,MODERATE,2026-06-10_1615,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:16:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.21,11.79,1.00,127,60.00,0.44,52,MODERATE,2026-06-10_1616,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:16:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.21,11.79,1.00,127,60.00,0.43,52,MODERATE,2026-06-10_1616,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:17:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.21,11.79,1.00,127,60.00,0.43,52,MODERATE,2026-06-10_1617,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:17:55,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.21,11.79,1.00,127,60.00,0.43,52,MODERATE,2026-06-10_1617,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:18:25,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.21,11.79,1.00,127,60.00,0.42,52,MODERATE,2026-06-10_1618,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:18:56,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.42,52,MODERATE,2026-06-10_1618,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:19:26,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.42,52,MODERATE,2026-06-10_1619,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:19:56,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.41,52,MODERATE,2026-06-10_1619,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:20:26,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.41,52,MODERATE,2026-06-10_1620,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:20:56,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.41,52,MODERATE,2026-06-10_1620,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:21:26,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.41,52,MODERATE,2026-06-10_1621,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:21:56,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.20,11.79,1.00,127,60.00,0.40,52,MODERATE,2026-06-10_1621,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:22:26,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.19,11.79,1.00,127,60.00,0.40,52,MODERATE,2026-06-10_1622,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:22:56,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.19,11.79,1.00,127,60.00,0.40,52,MODERATE,2026-06-10_1622,TRUE,831,0,3,3
0112530013,exam_session_4,2026-06-10 16:23:26,0112530013_151219,Untitled4.c,C/C++,9.17,9289.50,0.19,11.79,1.00,127,60.00,0.39,52,MODERATE,2026-06-10_1623,TRUE,831,0,3,3
0112530037,exam_session_4,2026-06-10 15:16:41,0112530037_151210,*Untitled1.c,C/C++,17.04,1466.01,0.00,29.41,0.06,10,50.00,0.00,50,MODERATE,2026-06-10_1516,TRUE,17,0,4,3
0112530037,exam_session_4,2026-06-10 15:17:11,0112530037_151210,*Untitled1.c,C/C++,10.46,2089.93,0.00,25.81,0.27,10,50.00,0.00,50,MODERATE,2026-06-10_1517,TRUE,31,0,4,3
0112530037,exam_session_4,2026-06-10 15:17:41,0112530037_151210,*Untitled1.c,C/C++,6.31,3714.23,0.00,26.32,0.05,10,50.00,0.00,50,MODERATE,2026-06-10_1517,TRUE,38,0,4,3
0112530037,exam_session_4,2026-06-10 15:18:11,0112530037_151210,*Untitled1.c,C/C++,6.76,3350.25,0.00,26.32,0.09,10,50.00,0.00,50,MODERATE,2026-06-10_1518,TRUE,57,0,4,3
0112530037,exam_session_4,2026-06-10 15:18:41,0112530037_151210,*Untitled1.c,C/C++,9.41,1566.63,0.00,27.18,0.02,10,50.00,0.00,50,MODERATE,2026-06-10_1518,TRUE,103,0,4,3
0112530037,exam_session_4,2026-06-10 15:19:11,0112530037_151210,*Untitled1.c,C/C++,14.64,1787.86,0.00,27.46,0.05,10,50.00,0.00,50,MODERATE,2026-06-10_1519,TRUE,142,0,4,3
0112530037,exam_session_4,2026-06-10 15:19:41,0112530037_151210,*Untitled1.c,C/C++,12.39,2379.72,0.00,25.83,0.12,10,50.00,0.00,50,MODERATE,2026-06-10_1519,TRUE,151,0,4,3
0112530037,exam_session_4,2026-06-10 15:20:11,0112530037_151210,*Untitled1.c,C/C++,11.05,2744.91,0.00,26.25,0.21,10,50.00,0.00,50,MODERATE,2026-06-10_1520,TRUE,160,0,4,3
0112530037,exam_session_4,2026-06-10 15:20:41,0112530037_151210,*Untitled1.c,C/C++,11.05,2744.91,0.00,26.25,1.00,12,50.00,0.00,50,MODERATE,2026-06-10_1520,TRUE,160,0,4,3
0112530037,exam_session_4,2026-06-10 15:21:11,0112530037_151210,*Untitled1.c,C/C++,7.54,7474.18,0.09,26.09,0.52,12,50.00,0.22,65,HIGH,2026-06-10_1521,TRUE,161,0,4,3
0112530037,exam_session_4,2026-06-10 15:21:41,0112530037_151210,*Untitled1.c,C/C++,6.26,8510.48,0.14,25.45,0.40,12,50.00,0.42,65,HIGH,2026-06-10_1521,TRUE,165,0,4,3
0112530037,exam_session_4,2026-06-10 15:22:11,0112530037_151210,*Untitled1.c,C/C++,6.26,8510.48,0.14,25.45,1.00,12,50.00,0.40,65,HIGH,2026-06-10_1522,TRUE,165,0,4,3
0112530037,exam_session_4,2026-06-10 15:22:41,0112530037_151210,*Untitled1.c,C/C++,6.26,8510.48,0.13,25.45,1.00,12,50.00,0.38,65,HIGH,2026-06-10_1522,TRUE,165,0,4,3
0112530037,exam_session_4,2026-06-10 15:23:11,0112530037_151210,*Untitled1.c,C/C++,6.26,8510.48,0.12,25.45,1.00,12,50.00,0.36,65,HIGH,2026-06-10_1523,TRUE,165,0,4,3
0112530037,exam_session_4,2026-06-10 15:23:42,0112530037_151210,*Untitled1.c,C/C++,3.73,17784.13,0.28,24.71,0.03,12,50.00,0.52,65,HIGH,2026-06-10_1523,TRUE,170,0,4,3
0112530037,exam_session_4,2026-06-10 15:24:12,0112530037_151210,*Untitled1.c,C/C++,3.49,17806.54,0.27,24.00,0.26,12,50.00,0.50,64,HIGH,2026-06-10_1524,TRUE,175,0,4,3
0112530037,exam_session_4,2026-06-10 15:24:42,0112530037_151210,*Untitled1.c,C/C++,3.27,17784.35,0.26,23.16,0.32,12,50.00,0.48,63,HIGH,2026-06-10_1524,TRUE,190,0,4,3
0112530037,exam_session_4,2026-06-10 15:25:12,0112530037_151210,*Untitled1.c,C/C++,3.12,17907.32,0.25,23.33,0.04,12,50.00,0.46,63,HIGH,2026-06-10_1525,TRUE,210,0,4,3
0112530037,exam_session_4,2026-06-10 15:25:42,0112530037_151210,*Untitled1.c,C/C++,2.95,16381.27,0.24,23.47,0.29,12,50.00,0.44,63,HIGH,2026-06-10_1525,TRUE,213,0,4,3
0112530037,exam_session_4,2026-06-10 15:26:12,0112530037_151210,*Untitled1.c,C/C++,2.72,5344.95,0.23,22.32,0.03,12,50.00,0.43,62,HIGH,2026-06-10_1526,TRUE,224,0,4,3
0112530037,exam_session_4,2026-06-10 15:26:42,0112530037_151210,*Untitled1.c,C/C++,2.60,5332.77,0.23,22.78,0.00,12,50.00,0.41,63,HIGH,2026-06-10_1526,TRUE,237,0,4,3
0112530037,exam_session_4,2026-06-10 15:27:12,0112530037_151210,*Untitled1.c,C/C++,2.61,5271.74,0.22,22.18,0.01,12,50.00,0.40,62,HIGH,2026-06-10_1527,TRUE,248,0,4,3
0112530037,exam_session_4,2026-06-10 15:27:42,0112530037_151210,C:\Users\student\Desktop\Farhan\Untitled1.exe,Unknown,5.04,3880.11,0.21,22.76,0.12,18,50.00,0.39,63,HIGH,2026-06-10_1527,FALSE,268,0,4,3
0112530037,exam_session_4,2026-06-10 15:28:12,0112530037_151210,*Untitled1.c,C/C++,5.31,3448.08,0.20,22.58,0.08,20,50.00,0.37,63,HIGH,2026-06-10_1528,TRUE,279,0,4,3
0112530037,exam_session_4,2026-06-10 15:28:42,0112530037_151210,*Untitled1.c,C/C++,4.73,4525.93,0.20,22.78,0.13,20,50.00,0.36,63,HIGH,2026-06-10_1528,TRUE,281,0,4,3
0112530037,exam_session_4,2026-06-10 15:29:12,0112530037_151210,C:\Users\student\Desktop\Farhan\Untitled1.exe,Unknown,4.56,4430.88,0.19,22.68,0.10,25,50.00,0.35,63,HIGH,2026-06-10_1529,FALSE,291,0,4,3
0112530037,exam_session_4,2026-06-10 15:29:42,0112530037_151210,*Untitled1.c,C/C++,4.56,4430.88,0.19,22.68,1.00,27,50.00,0.34,63,HIGH,2026-06-10_1529,TRUE,291,0,4,3
0112530037,exam_session_4,2026-06-10 15:30:12,0112530037_151210,*Untitled1.c,C/C++,3.73,7105.72,0.22,21.85,0.04,27,50.00,0.44,62,HIGH,2026-06-10_1530,TRUE,302,0,4,3
0112530037,exam_session_4,2026-06-10 15:30:42,0112530037_151210,*Untitled1.c,C/C++,3.55,7376.33,0.21,21.64,0.00,29,50.00,0.43,62,HIGH,2026-06-10_1530,TRUE,305,0,4,3
0112530037,exam_session_4,2026-06-10 15:31:12,0112530037_151210,*Untitled1.c,C/C++,4.03,7173.24,0.21,21.98,0.12,29,50.00,0.42,62,HIGH,2026-06-10_1531,TRUE,323,0,4,3
0112530037,exam_session_4,2026-06-10 15:31:42,0112530037_151210,*Untitled1.c,C/C++,4.18,6870.25,0.20,20.94,0.34,29,50.00,0.41,61,HIGH,2026-06-10_1531,TRUE,339,0,4,3
0112530037,exam_session_4,2026-06-10 15:32:12,0112530037_151210,*Untitled1.c,C/C++,4.18,6870.25,0.20,20.94,1.00,29,50.00,0.40,61,HIGH,2026-06-10_1532,TRUE,339,0,4,3
0112530037,exam_session_4,2026-06-10 15:32:42,0112530037_151210,*Untitled1.c,C/C++,3.58,9113.79,0.24,21.16,0.15,29,50.00,0.49,61,HIGH,2026-06-10_1532,TRUE,345,0,4,3
0112530037,exam_session_4,2026-06-10 15:33:12,0112530037_151210,*Untitled2.c,C/C++,3.44,9743.95,0.24,20.98,0.00,37,50.00,0.48,61,HIGH,2026-06-10_1533,TRUE,348,0,4,3
0112530037,exam_session_4,2026-06-10 15:33:42,0112530037_151210,*Untitled2.c,C/C++,4.46,9300.39,0.23,20.93,0.19,37,50.00,0.46,61,HIGH,2026-06-10_1533,TRUE,387,0,4,3
0112530037,exam_session_4,2026-06-10 15:34:12,0112530037_151210,*Untitled2.c,C/C++,6.04,1863.34,0.23,19.90,0.16,37,50.00,0.45,60,MODERATE,2026-06-10_1534,TRUE,407,0,4,3
0112530037,exam_session_4,2026-06-10 15:34:43,0112530037_151210,*Untitled2.c,C/C++,5.39,3145.60,0.22,19.61,0.19,37,50.00,0.44,60,MODERATE,2026-06-10_1534,TRUE,413,0,4,3
0112530037,exam_session_4,2026-06-10 15:35:13,0112530037_151210,*Untitled2.c,C/C++,5.41,3900.35,0.22,18.84,0.10,37,50.00,0.43,59,MODERATE,2026-06-10_1535,TRUE,430,0,4,3
0112530037,exam_session_4,2026-06-10 15:35:43,0112530037_151210,*Untitled2.c,C/C++,7.73,4160.59,0.21,18.65,0.06,37,50.00,0.42,59,MODERATE,2026-06-10_1535,TRUE,445,0,4,3
0112530037,exam_session_4,2026-06-10 15:36:13,0112530037_151210,*Untitled2.c,C/C++,7.62,2358.98,0.21,17.75,0.07,37,50.00,0.42,58,MODERATE,2026-06-10_1536,TRUE,479,0,4,3
0112530037,exam_session_4,2026-06-10 15:36:43,0112530037_151210,*Untitled2.c,C/C++,7.52,2114.56,0.20,18.18,0.39,37,50.00,0.41,58,MODERATE,2026-06-10_1536,TRUE,495,0,4,3
0112530037,exam_session_4,2026-06-10 15:37:13,0112530037_151210,*Untitled2.c,C/C++,7.52,2114.56,0.20,18.18,1.00,37,50.00,0.40,58,MODERATE,2026-06-10_1537,TRUE,495,0,4,3
0112530037,exam_session_4,2026-06-10 15:37:43,0112530037_151210,*Untitled2.c,C/C++,5.28,9433.64,0.24,18.00,0.03,37,50.00,0.47,58,MODERATE,2026-06-10_1537,TRUE,500,0,4,3
0112530037,exam_session_4,2026-06-10 15:38:13,0112530037_151210,*Untitled2.c,C/C++,6.16,9448.60,0.23,17.44,0.07,37,50.00,0.46,57,MODERATE,2026-06-10_1538,TRUE,516,0,4,3
0112530037,exam_session_4,2026-06-10 15:38:43,0112530037_151210,*Untitled2.c,C/C++,6.02,9449.79,0.23,17.84,0.48,37,50.00,0.45,58,MODERATE,2026-06-10_1538,TRUE,527,0,4,3
0112530037,exam_session_4,2026-06-10 15:39:13,0112530037_151210,*Untitled2.c,C/C++,5.19,10208.18,0.24,17.72,0.04,37,50.00,0.52,58,MODERATE,2026-06-10_1539,TRUE,536,0,4,3
0112530037,exam_session_4,2026-06-10 15:39:43,0112530037_151210,*Untitled2.c,C/C++,5.13,4998.17,0.24,17.67,0.01,37,50.00,0.51,58,MODERATE,2026-06-10_1539,TRUE,549,0,4,3
0112530037,exam_session_4,2026-06-10 15:40:13,0112530037_151210,*Untitled2.c,C/C++,4.98,4922.30,0.24,17.66,0.24,37,50.00,0.50,58,MODERATE,2026-06-10_1540,TRUE,572,0,4,3
0112530037,exam_session_4,2026-06-10 15:40:43,0112530037_151210,*Untitled2.c,C/C++,4.68,3274.15,0.23,17.62,0.14,37,50.00,0.49,58,MODERATE,2026-06-10_1540,TRUE,579,0,4,3
0112530037,exam_session_4,2026-06-10 15:41:13,0112530037_151210,*Untitled2.c,C/C++,4.26,4546.44,0.23,18.55,0.03,37,50.00,0.48,59,MODERATE,2026-06-10_1541,TRUE,593,0,4,3
0112530037,exam_session_4,2026-06-10 15:41:43,0112530037_151210,*Untitled2.c,C/C++,6.20,4376.53,0.22,18.65,0.08,37,50.00,0.47,59,MODERATE,2026-06-10_1541,TRUE,622,0,4,3
0112530037,exam_session_4,2026-06-10 15:42:13,0112530037_151210,C:\Users\student\Desktop\Farhan\Untitled2.exe,Unknown,7.08,2446.81,0.22,18.44,0.05,41,50.00,0.47,58,MODERATE,2026-06-10_1542,FALSE,640,0,4,3
0112530037,exam_session_4,2026-06-10 15:42:43,0112530037_151210,C:\Users\student\Desktop\Farhan\Untitled2.exe,Unknown,7.83,2038.71,0.22,18.05,0.43,41,50.00,0.46,58,MODERATE,2026-06-10_1542,FALSE,665,0,4,3
0112530037,exam_session_4,2026-06-10 15:43:13,0112530037_151210,Untitled2.c,C/C++,7.83,2038.71,0.21,18.05,1.00,42,50.00,0.45,58,MODERATE,2026-06-10_1543,TRUE,665,0,4,3
0112530037,exam_session_4,2026-06-10 15:43:43,0112530037_151210,Untitled2.c,C/C++,7.83,2038.71,0.21,18.05,1.00,42,50.00,0.44,58,MODERATE,2026-06-10_1543,TRUE,665,0,4,3
0112530062,exam_session_4,2026-06-10 15:12:33,0112530062_151203,*ct.c,C/C++,0.00,0.00,0.00,0.00,0.00,2,90.00,0.00,0,LOW,2026-06-10_1512,TRUE,2,0,3,2
0112530062,exam_session_4,2026-06-10 15:13:03,0112530062_151203,*ct.c,C/C++,5.80,5222.16,0.00,0.00,0.54,2,90.00,0.00,25,LOW,2026-06-10_1513,TRUE,7,0,3,2
0112530062,exam_session_4,2026-06-10 15:13:33,0112530062_151203,*ct.c,C/C++,5.80,5222.16,0.00,0.00,1.00,4,90.00,0.00,25,LOW,2026-06-10_1513,TRUE,7,0,3,2
0112530062,exam_session_4,2026-06-10 15:14:03,0112530062_151203,*ct.c,C/C++,3.77,10218.25,0.40,0.00,0.49,6,90.00,1.00,60,HIGH,2026-06-10_1514,TRUE,24,0,3,2
0112530062,exam_session_4,2026-06-10 15:14:33,0112530062_151203,*ct.c,C/C++,3.77,10218.25,0.32,0.00,1.00,6,90.00,0.80,60,HIGH,2026-06-10_1514,TRUE,24,0,3,2
0112530062,exam_session_4,2026-06-10 15:15:03,0112530062_151203,*ct.c,C/C++,3.49,10382.12,0.53,0.00,0.10,6,90.00,1.00,60,HIGH,2026-06-10_1515,TRUE,43,0,3,2
0112530062,exam_session_4,2026-06-10 15:15:33,0112530062_151203,*ct.c,C/C++,3.49,10382.12,0.46,0.00,1.00,6,90.00,1.00,60,HIGH,2026-06-10_1515,TRUE,43,0,3,2
0112530062,exam_session_4,2026-06-10 15:16:03,0112530062_151203,*ct.c,C/C++,3.17,10793.14,0.56,0.00,0.22,6,90.00,1.00,60,HIGH,2026-06-10_1516,TRUE,54,0,3,2
0112530062,exam_session_4,2026-06-10 15:16:33,0112530062_151203,*ct.c,C/C++,3.49,8603.52,0.50,0.00,0.12,6,90.00,1.00,60,HIGH,2026-06-10_1516,TRUE,69,0,3,2
0112530062,exam_session_4,2026-06-10 15:17:04,0112530062_151203,*ct.c,C/C++,3.50,5833.50,0.45,0.00,0.23,6,90.00,1.00,60,HIGH,2026-06-10_1517,TRUE,77,0,3,2
0112530062,exam_session_4,2026-06-10 15:17:34,0112530062_151203,*ct.c,C/C++,3.53,6007.89,0.41,1.15,0.19,6,90.00,1.00,60,HIGH,2026-06-10_1517,TRUE,87,0,3,2
0112530062,exam_session_4,2026-06-10 15:18:04,0112530062_151203,C:\Users\student\Documents\ct.exe,Unknown,4.50,2985.09,0.38,1.87,0.06,10,90.00,1.00,60,HIGH,2026-06-10_1518,FALSE,107,0,3,2
0112530062,exam_session_4,2026-06-10 15:18:34,0112530062_151203,*ct.c,C/C++,4.34,2978.88,0.35,1.77,0.46,19,90.00,0.92,60,HIGH,2026-06-10_1518,TRUE,113,0,3,2
0112530062,exam_session_4,2026-06-10 15:19:04,0112530062_151203,*ct.c,C/C++,4.34,2978.88,0.32,1.77,1.00,19,90.00,0.86,60,HIGH,2026-06-10_1519,TRUE,113,0,3,2
0112530062,exam_session_4,2026-06-10 15:19:34,0112530062_151203,*ct.c,C/C++,3.60,8344.40,0.43,3.28,0.41,19,90.00,1.00,60,HIGH,2026-06-10_1519,TRUE,122,0,3,2
0112530062,exam_session_4,2026-06-10 15:20:04,0112530062_151203,*ct.c,C/C++,3.79,8468.30,0.40,2.94,0.02,19,90.00,1.00,60,HIGH,2026-06-10_1520,TRUE,136,0,3,2
0112530062,exam_session_4,2026-06-10 15:20:34,0112530062_151203,*ct.c,C/C++,4.59,8563.30,0.38,4.43,0.18,19,90.00,0.94,60,HIGH,2026-06-10_1520,TRUE,158,0,3,2
0112530062,exam_session_4,2026-06-10 15:21:04,0112530062_151203,*ct.c,C/C++,4.30,3620.35,0.36,4.27,0.10,19,90.00,0.89,60,HIGH,2026-06-10_1521,TRUE,164,0,3,2
0112530062,exam_session_4,2026-06-10 15:21:34,0112530062_151203,*ct.c,C/C++,4.37,3344.61,0.34,4.05,0.18,19,90.00,0.84,60,HIGH,2026-06-10_1521,TRUE,173,0,3,2
0112530062,exam_session_4,2026-06-10 15:22:04,0112530062_151203,*ct.c,C/C++,4.51,3097.52,0.32,4.84,0.34,19,90.00,0.80,60,HIGH,2026-06-10_1522,TRUE,186,0,3,2
0112530062,exam_session_4,2026-06-10 15:22:34,0112530062_151203,*ct.c,C/C++,4.07,4517.79,0.31,5.15,0.03,19,75.00,0.76,60,HIGH,2026-06-10_1522,TRUE,194,0,3,2
0112530062,exam_session_4,2026-06-10 15:23:04,0112530062_151203,*ct.c,C/C++,5.33,4323.12,0.29,4.57,0.00,19,90.00,0.73,40,MODERATE,2026-06-10_1523,TRUE,219,0,3,2
0112530062,exam_session_4,2026-06-10 15:23:34,0112530062_151203,*ct.c,C/C++,6.59,687.09,0.28,5.45,0.13,19,75.00,0.69,40,MODERATE,2026-06-10_1523,TRUE,257,0,3,2
0112530062,exam_session_4,2026-06-10 15:24:04,0112530062_151203,ct.c,C/C++,7.56,946.47,0.27,5.32,0.81,20,75.00,0.67,40,MODERATE,2026-06-10_1524,TRUE,263,0,3,2
0112530062,exam_session_4,2026-06-10 15:24:34,0112530062_151203,*ct.c,C/C++,6.88,3915.49,0.26,5.82,0.10,21,75.00,0.64,40,MODERATE,2026-06-10_1524,TRUE,275,0,3,2
0112530062,exam_session_4,2026-06-10 15:25:04,0112530062_151203,*ct.c,C/C++,7.71,3976.90,0.25,5.57,0.24,21,75.00,0.61,40,MODERATE,2026-06-10_1525,TRUE,287,0,3,2
0112530062,exam_session_4,2026-06-10 15:25:34,0112530062_151203,C:\Users\student\Documents\ct.exe,Unknown,7.58,4139.76,0.24,5.94,0.07,25,75.00,0.59,40,MODERATE,2026-06-10_1525,FALSE,303,0,3,2
0112530062,exam_session_4,2026-06-10 15:26:04,0112530062_151203,*ct.c,C/C++,7.09,2509.86,0.23,6.08,0.10,27,75.00,0.57,40,MODERATE,2026-06-10_1526,TRUE,329,0,3,2
0112530062,exam_session_4,2026-06-10 15:26:34,0112530062_151203,*ct2.c,C/C++,6.89,1696.39,0.22,6.37,0.03,34,75.00,0.55,40,MODERATE,2026-06-10_1526,TRUE,361,0,3,2
0112530062,exam_session_4,2026-06-10 15:27:04,0112530062_151203,*ct2.c,C/C++,9.43,1571.79,0.21,6.22,0.00,34,75.00,0.53,40,MODERATE,2026-06-10_1527,TRUE,386,0,3,2
0112530062,exam_session_4,2026-06-10 15:27:35,0112530062_151203,*ct2.c,C/C++,12.89,1452.06,0.21,5.65,0.05,34,75.00,0.52,40,MODERATE,2026-06-10_1527,TRUE,425,0,3,2
0112530062,exam_session_4,2026-06-10 15:28:05,0112530062_151203,*ct2.c,C/C++,12.49,1609.54,0.20,5.37,0.01,34,75.00,0.50,40,MODERATE,2026-06-10_1528,TRUE,447,0,3,2
0112530062,exam_session_4,2026-06-10 15:28:35,0112530062_151203,*ct2.c,C/C++,11.96,1397.12,0.19,5.23,0.70,34,75.00,0.48,40,MODERATE,2026-06-10_1528,TRUE,459,0,3,2
